Datetime,Water Level (m)
2023-12-06 00:00:00,0.18808293
2023-12-06 01:00:00,0.43636107
2023-12-06 02:00:00,0.5914904
2023-12-06 03:00:00,0.57622373
2023-12-06 04:00:00,0.3844246
2023-12-06 05:00:00,0.07176079
2023-12-06 06:00:00,-0.2911745
2023-12-06 07:00:00,-0.65997636
2023-12-06 08:00:00,-0.9585738
2023-12-06 09:00:00,-1.0857817
2023-12-06 10:00:00,-0.87940234
2023-12-06 11:00:00,-0.5532566
2023-12-06 12:00:00,-0.16812098
2023-12-06 13:00:00,0.20737089
2023-12-06 14:00:00,0.5274678
2023-12-06 15:00:00,0.7445285
2023-12-06 16:00:00,0.7761101
2023-12-06 17:00:00,0.6129309
2023-12-06 18:00:00,0.29574326
2023-12-06 19:00:00,-0.060247406
2023-12-06 20:00:00,-0.40646872
2023-12-06 21:00:00,-0.68463403
2023-12-06 22:00:00,-0.74824727
2023-12-06 23:00:00,-0.5649272
2023-12-07 00:00:00,-0.2654458
2023-12-07 01:00:00,0.048621897
2023-12-07 02:00:00,0.36833513
2023-12-07 03:00:00,0.61859727
2023-12-07 04:00:00,0.7120491
2023-12-07 05:00:00,0.5969692
2023-12-07 06:00:00,0.29510358
2023-12-07 07:00:00,-0.07387062
2023-12-07 08:00:00,-0.47536436
2023-12-07 09:00:00,-0.80907094
2023-12-07 10:00:00,-1.026171
2023-12-07 11:00:00,-0.84870535
2023-12-07 12:00:00,-0.49686003
2023-12-07 13:00:00,-0.09634669
2023-12-07 14:00:00,0.29546937
2023-12-07 15:00:00,0.66574436
2023-12-07 16:00:00,0.9065006
2023-12-07 17:00:00,0.9670114
2023-12-07 18:00:00,0.78931254
2023-12-07 19:00:00,0.44547918
2023-12-07 20:00:00,0.045649048
2023-12-07 21:00:00,-0.35423175
2023-12-07 22:00:00,-0.6792575
2023-12-07 23:00:00,-0.79064304
2023-12-08 00:00:00,-0.6007866
2023-12-08 01:00:00,-0.27795655
2023-12-08 02:00:00,0.071707465
2023-12-08 03:00:00,0.41024226
2023-12-08 04:00:00,0.6941089
2023-12-08 05:00:00,0.81049323
2023-12-08 06:00:00,0.6930478
2023-12-08 07:00:00,0.37302727
2023-12-08 08:00:00,-0.022451326
2023-12-08 09:00:00,-0.47537315
2023-12-08 10:00:00,-0.86617285
2023-12-08 11:00:00,-1.092646
2023-12-08 12:00:00,-0.8636742
2023-12-08 13:00:00,-0.4595487
2023-12-08 14:00:00,-0.02349391
2023-12-08 15:00:00,0.3843142
2023-12-08 16:00:00,0.770043
2023-12-08 17:00:00,1.0205114
2023-12-08 18:00:00,1.0491258
2023-12-08 19:00:00,0.8229332
2023-12-08 20:00:00,0.4337137
2023-12-08 21:00:00,0.0021774003
2023-12-08 22:00:00,-0.45665312
2023-12-08 23:00:00,-0.7996642
2023-12-09 00:00:00,-0.9536538
2023-12-09 01:00:00,-0.6691705
2023-12-09 02:00:00,-0.2858979
2023-12-09 03:00:00,0.0918001
2023-12-09 04:00:00,0.44274336
2023-12-09 05:00:00,0.7194389
2023-12-09 06:00:00,0.7963305
2023-12-09 07:00:00,0.6106433
2023-12-09 08:00:00,0.24126406
2023-12-09 09:00:00,-0.20870477
2023-12-09 10:00:00,-0.6753304
2023-12-09 11:00:00,-1.079815
2023-12-09 12:00:00,-1.2037778
2023-12-09 13:00:00,-0.80871457
2023-12-09 14:00:00,-0.349399
2023-12-09 15:00:00,0.13111341
2023-12-09 16:00:00,0.5519126
2023-12-09 17:00:00,0.9459182
2023-12-09 18:00:00,1.1610655
2023-12-09 19:00:00,1.1081386
2023-12-09 20:00:00,0.80186015
2023-12-09 21:00:00,0.35385528
2023-12-09 22:00:00,-0.12854849
2023-12-09 23:00:00,-0.6003476
2023-12-10 00:00:00,-0.9912825
2023-12-10 01:00:00,-1.0568465
2023-12-10 02:00:00,-0.67008185
2023-12-10 03:00:00,-0.26166472
2023-12-10 04:00:00,0.15598172
2023-12-10 05:00:00,0.5059812
2023-12-10 06:00:00,0.75779563
2023-12-10 07:00:00,0.7728927
2023-12-10 08:00:00,0.5154892
2023-12-10 09:00:00,0.108630605
2023-12-10 10:00:00,-0.36990625
2023-12-10 11:00:00,-0.8365272
2023-12-10 12:00:00,-1.218626
2023-12-10 13:00:00,-1.1911345
2023-12-10 14:00:00,-0.6927235
2023-12-10 15:00:00,-0.18287563
2023-12-10 16:00:00,0.31642604
2023-12-10 17:00:00,0.774755
2023-12-10 18:00:00,1.1281608
2023-12-10 19:00:00,1.2658039
2023-12-10 20:00:00,1.1016135
2023-12-10 21:00:00,0.7009779
2023-12-10 22:00:00,0.2120011
2023-12-10 23:00:00,-0.30609697
2023-12-11 00:00:00,-0.78827006
2023-12-11 01:00:00,-1.1699512
2023-12-11 02:00:00,-1.0346218
2023-12-11 03:00:00,-0.57421094
2023-12-11 04:00:00,-0.12512398
2023-12-11 05:00:00,0.27676266
2023-12-11 06:00:00,0.6239401
2023-12-11 07:00:00,0.8214706
2023-12-11 08:00:00,0.72902054
2023-12-11 09:00:00,0.3903037
2023-12-11 10:00:00,-0.05700928
2023-12-11 11:00:00,-0.57370645
2023-12-11 12:00:00,-1.0524932
2023-12-11 13:00:00,-1.3526673
2023-12-11 14:00:00,-1.0518727
2023-12-11 15:00:00,-0.5133529
2023-12-11 16:00:00,0.04522527
2023-12-11 17:00:00,0.534059
2023-12-11 18:00:00,1.001195
2023-12-11 19:00:00,1.324275
2023-12-11 20:00:00,1.3600707
2023-12-11 21:00:00,1.0853713
2023-12-11 22:00:00,0.61473405
2023-12-11 23:00:00,0.094657525
2023-12-12 00:00:00,-0.43888712
